Well ID,Name,Well,PC_100,chlA_150,Reading Date/Time
BLK,,B1,1.38,17.1,10/19/2021 15:38
,,E1,0.917,13.3,
,,B8,1.63,22.6,
,,E8,1.19,12.1,
SPL1,,B2,2.06,34,10/19/2021 15:38
SPL2,,C2,2.71,12.8,10/19/2021 15:38
SPL3,,D2,1.75,18.4,10/19/2021 15:38
SPL4,,E2,4.17,20.3,10/19/2021 15:38
SPL5,,B3,2.25,27.8,10/19/2021 15:38
SPL6,,C3,3.5,31.2,10/19/2021 15:38
SPL7,,D3,1.43,23.9,10/19/2021 15:38
SPL8,,E3,2.54,12.3,10/19/2021 15:38
SPL9,,B4,1.79,16.9,10/19/2021 15:38
SPL10,,C4,1.45,26,10/19/2021 15:38
SPL11,,D4,2.54,8.95,10/19/2021 15:38
SPL12,,E4,3.07,22.7,10/19/2021 15:38
SPL13,,B5,1.17,27.8,10/19/2021 15:38
SPL14,,C5,1.86,24.5,10/19/2021 15:38
SPL15,,D5,2.25,24.6,10/19/2021 15:38
SPL16,,E5,2.81,11,10/19/2021 15:38
SPL17,,B6,1.38,22.8,10/19/2021 15:38
SPL18,,C6,4.61,39.6,10/19/2021 15:38
SPL19,,D6,1.05,22.7,10/19/2021 15:38
SPL20,,E6,1.39,24.4,10/19/2021 15:38
SPL21,,B7,2.56,18.3,10/19/2021 15:38
SPL22,,C7,2.31,31.1,10/19/2021 15:38
SPL23,,D7,2.9,6.63,10/19/2021 15:38
SPL24,,E7,1.44,26.5,10/19/2021 15:38
