Well ID,Name,Well,PC_100,chlA_150,Reading Date/Time
BLK,,B1,0.6,19.9,11/2/2021 11:08
,,E1,0.3,17.1,
,,B8,0.167,22.3,
,,E8,0.5,12.6,
SPL1,,B2,1.5,129,11/2/2021 11:08
SPL2,,C2,5.92,226,11/2/2021 11:08
SPL3,,D2,1.11,145,11/2/2021 11:08
SPL4,,E2,43.3,230,11/2/2021 11:08
SPL5,,B3,7.92,176,11/2/2021 11:08
SPL6,,C3,12.7,316,11/2/2021 11:08
SPL7,,D3,25.6,136,11/2/2021 11:08
SPL8,,E3,7.92,182,11/2/2021 11:08
SPL9,,B4,33.3,157,11/2/2021 11:08
SPL10,,C4,574,2549,11/2/2021 11:08
SPL11,,D4,604,2516,11/2/2021 11:08
SPL12,,E4,454,2111,11/2/2021 11:08
SPL13,,B5,69.7,361,11/2/2021 11:08
SPL14,,C5,457,2392,11/2/2021 11:08
SPL15,,D5,272,1369,11/2/2021 11:08
SPL16,,E5,264,1331,11/2/2021 11:08
SPL17,,B6,29.1,152,11/2/2021 11:08
SPL18,,C6,0.5,12.1,11/2/2021 11:08
SPL19,,D6,21.6,102,11/2/2021 11:08
SPL20,,E6,65.3,344,11/2/2021 11:08
SPL21,,B7,65.6,311,11/2/2021 11:08
SPL22,,C7,0.7,7,11/2/2021 11:08
SPL23,,D7,19.4,92.2,11/2/2021 11:08
SPL24,,E7,0.786,17.2,11/2/2021 11:08
