Well ID,Name,Well,PC_100,chlA_150,Reading Date/Time
BLK,,B1,0.5,13.9,10/29/2021 12:20
,,E1,0.5,14.2,
,,B8,1.35,19.5,
,,E8,0.25,8.5,
SPL1,,B2,1,12.6,10/29/2021 12:20
SPL2,,C2,3.06,31.4,10/29/2021 12:20
SPL3,,D2,2.79,47.1,10/29/2021 12:20
SPL4,,E2,7.97,50.4,10/29/2021 12:20
SPL5,,B3,0.75,26.4,10/29/2021 12:20
SPL6,,C3,1.75,17.8,10/29/2021 12:20
SPL7,,D3,?????,28.2,10/29/2021 12:20
SPL8,,E3,0.688,7.6,10/29/2021 12:20
SPL9,,B4,64.5,388,10/29/2021 12:20
SPL10,,C4,6.08,36.8,10/29/2021 12:20
SPL11,,D4,123,677,10/29/2021 12:20
SPL12,,E4,76.4,404,10/29/2021 12:20
SPL13,,B5,53.1,269,10/29/2021 12:20
SPL14,,C5,172,881,10/29/2021 12:20
SPL15,,D5,8.97,58.6,10/29/2021 12:20
SPL16,,E5,117,642,10/29/2021 12:20
SPL17,,B6,0.938,17.6,10/29/2021 12:20
SPL18,,C6,1.63,34.1,10/29/2021 12:20
SPL19,,D6,0.75,19.9,10/29/2021 12:20
SPL20,,E6,0.625,30.4,10/29/2021 12:20
SPL21,,B7,1,6.63,10/29/2021 12:20
SPL22,,C7,0.75,23.5,10/29/2021 12:20
SPL23,,D7,0.65,25.3,10/29/2021 12:20
SPL24,,E7,0.583,10.3,10/29/2021 12:20
