Well ID,Name,Well,PC_100,chlA_150,Reading Date/Time
BLK,,B1,1.3,14.3,10/27/2021 10:09
,,E1,1.17,20.8,
,,B8,0.25,6.95,
,,E8,1.05,10.2,
SPL1,,B2,34.1,215,10/27/2021 10:09
SPL2,,C2,23.1,121,10/27/2021 10:09
SPL3,,D2,1.5,16.2,10/27/2021 10:09
SPL4,,E2,2.13,41.8,10/27/2021 10:09
SPL5,,B3,29.9,176,10/27/2021 10:09
SPL6,,C3,40.7,226,10/27/2021 10:09
SPL7,,D3,39.7,212,10/27/2021 10:09
SPL8,,E3,7.56,55.9,10/27/2021 10:09
SPL9,,B4,2.95,22.5,10/27/2021 10:09
SPL10,,C4,3.89,37.5,10/27/2021 10:09
SPL11,,D4,2.38,23.5,10/27/2021 10:09
SPL12,,E4,1.96,43.2,10/27/2021 10:09
SPL13,,B5,2.33,40.1,10/27/2021 10:09
SPL14,,C5,3.96,42.3,10/27/2021 10:09
SPL15,,D5,3.55,48.6,10/27/2021 10:09
SPL16,,E5,1.63,35.1,10/27/2021 10:09
SPL17,,B6,42.8,205,10/27/2021 10:09
SPL18,,C6,40.1,264,10/27/2021 10:09
SPL19,,D6,2.54,18.8,10/27/2021 10:09
SPL20,,E6,23.8,115,10/27/2021 10:09
SPL21,,B7,43.2,309,10/27/2021 10:09
SPL22,,C7,17.4,98.3,10/27/2021 10:09
SPL23,,D7,25.8,170,10/27/2021 10:09
SPL24,,E7,2,27.7,10/27/2021 10:09
