Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,20.2,47.4,12/8/2021 14:37
,,E1,24.8,52.8,
,,B8,16.9,40.8,
,,E8,16.2,34.6,
SPL1,,B2,44.8,62.8,12/8/2021 14:37
SPL2,,C2,56.2,56.1,12/8/2021 14:37
SPL3,,D2,52.2,57.9,12/8/2021 14:37
SPL4,,E2,58,51.8,12/8/2021 14:37
SPL5,,B3,43.8,39.3,12/8/2021 14:37
SPL6,,C3,46,57.1,12/8/2021 14:37
SPL7,,D3,40.1,56.7,12/8/2021 14:37
SPL8,,E3,54.2,42.3,12/8/2021 14:37
SPL9,,B4,49.9,49.3,12/8/2021 14:37
SPL10,,C4,36.3,42.2,12/8/2021 14:37
SPL11,,D4,53.8,52.3,12/8/2021 14:37
SPL12,,E4,59.7,45.8,12/8/2021 14:37
SPL13,,B5,45,58.9,12/8/2021 14:37
SPL14,,C5,56.6,51.3,12/8/2021 14:37
SPL15,,D5,58.6,46.7,12/8/2021 14:37
SPL16,,E5,55.7,44.8,12/8/2021 14:37
SPL17,,B6,50.9,56.3,12/8/2021 14:37
SPL18,,C6,35.3,47.8,12/8/2021 14:37
SPL19,,D6,53.4,42.6,12/8/2021 14:37
SPL20,,E6,45.3,56.8,12/8/2021 14:37
SPL21,,B7,48.9,53.6,12/8/2021 14:37
SPL22,,C7,45.4,48.1,12/8/2021 14:37
SPL23,,D7,56,56.9,12/8/2021 14:37
SPL24,,E7,65.9,58.6,12/8/2021 14:37
