Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,17.7,31,12/23/2021 11:53
,,E1,24.6,40.9,
,,B8,17.1,46.8,
,,E8,15.6,43.6,
SPL1,,B2,12028,2746,12/23/2021 11:53
SPL2,,C2,9896,2172,12/23/2021 11:53
SPL3,,D2,14183,3308,12/23/2021 11:53
SPL4,,E2,12065,2599,12/23/2021 11:53
SPL5,,B3,25006,4498,12/23/2021 11:53
SPL6,,C3,15398,3369,12/23/2021 11:53
SPL7,,D3,20669,4081,12/23/2021 11:53
SPL8,,E3,11462,2313,12/23/2021 11:53
SPL9,,B4,3333,708,12/23/2021 11:53
SPL10,,C4,7169,1115,12/23/2021 11:53
SPL11,,D4,5901,935,12/23/2021 11:53
SPL12,,E4,2617,590,12/23/2021 11:53
SPL13,,B5,5761,1442,12/23/2021 11:53
SPL14,,C5,6339,1038,12/23/2021 11:53
SPL15,,D5,6575,1019,12/23/2021 11:53
SPL16,,E5,6057,1499,12/23/2021 11:53
SPL17,,B6,5978,2111,12/23/2021 11:53
SPL18,,C6,10119,2121,12/23/2021 11:53
SPL19,,D6,9131,1984,12/23/2021 11:53
SPL20,,E6,26781,4812,12/23/2021 11:53
SPL21,,B7,15314,3602,12/23/2021 11:53
SPL22,,C7,29353,5079,12/23/2021 11:53
SPL23,,D7,16769,3722,12/23/2021 11:53
SPL24,,E7,12282,2344,12/23/2021 11:53
