Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,16.1,30.7,12/23/2021 11:58
,,E1,21.1,36.9,
,,B8,20.6,35.3,
,,E8,20.1,37.7,
SPL1,,B2,12431,2602,12/23/2021 11:58
SPL2,,C2,24814,4729,12/23/2021 11:58
SPL3,,D2,9200,2318,12/23/2021 11:58
SPL4,,E2,15485,3542,12/23/2021 11:58
SPL5,,B3,31095,5156,12/23/2021 11:58
SPL6,,C3,15761,3481,12/23/2021 11:58
SPL7,,D3,8848,1990,12/23/2021 11:58
SPL8,,E3,13486,2762,12/23/2021 11:58
SPL9,,B4,11540,1788,12/23/2021 11:58
SPL10,,C4,8856,1853,12/23/2021 11:58
SPL11,,D4,15065,3312,12/23/2021 11:58
SPL12,,E4,21047,3927,12/23/2021 11:58
SPL13,,B5,15593,3056,12/23/2021 11:58
SPL14,,C5,8207,1679,12/23/2021 11:58
SPL15,,D5,7295,1677,12/23/2021 11:58
SPL16,,E5,15714,3332,12/23/2021 11:58
SPL17,,B6,8114,1462,12/23/2021 11:58
SPL18,,C6,5411,1161,12/23/2021 11:58
SPL19,,D6,9115,1579,12/23/2021 11:58
SPL20,,E6,5744,1102,12/23/2021 11:58
SPL21,,B7,12523,2584,12/23/2021 11:58
SPL22,,C7,10030,1901,12/23/2021 11:58
SPL23,,D7,8709,1638,12/23/2021 11:58
SPL24,,E7,12103,2445,12/23/2021 11:58
