Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,17.3,48,12/21/2021 16:24
,,E1,23.4,39.2,
,,B8,18.7,39.1,
,,E8,14.6,31.9,
SPL1,,B2,1089,245,12/21/2021 16:24
SPL2,,C2,2412,376,12/21/2021 16:24
SPL3,,D2,1198,279,12/21/2021 16:24
SPL4,,E2,2791,491,12/21/2021 16:24
SPL5,,B3,2009,695,12/21/2021 16:24
SPL6,,C3,2639,440,12/21/2021 16:24
SPL7,,D3,2871,470,12/21/2021 16:24
SPL8,,E3,1617,583,12/21/2021 16:24
SPL9,,B4,5515,1218,12/21/2021 16:24
SPL10,,C4,18063,3116,12/21/2021 16:24
SPL11,,D4,14736,2785,12/21/2021 16:24
SPL12,,E4,6294,1332,12/21/2021 16:24
SPL13,,B5,8091,1984,12/21/2021 16:24
SPL14,,C5,8155,1897,12/21/2021 16:24
SPL15,,D5,4868,1087,12/21/2021 16:24
SPL16,,E5,7062,1577,12/21/2021 16:24
SPL17,,B6,15932,3013,12/21/2021 16:24
SPL18,,C6,3887,831,12/21/2021 16:24
SPL19,,D6,5242,1152,12/21/2021 16:24
SPL20,,E6,16178,2964,12/21/2021 16:24
SPL21,,B7,8012,1848,12/21/2021 16:24
SPL22,,C7,5142,1490,12/21/2021 16:24
SPL23,,D7,4861,1203,12/21/2021 16:24
SPL24,,E7,6090,1382,12/21/2021 16:24
