Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,16.8,25.9,12/23/2021 11:45
,,E1,27.2,28.3,
,,B8,25,31.1,
,,E8,18.7,34.4,
SPL1,,B2,5315,1543,12/23/2021 11:45
SPL2,,C2,5725,910,12/23/2021 11:45
SPL3,,D2,6548,1046,12/23/2021 11:45
SPL4,,E2,6302,1080,12/23/2021 11:45
SPL5,,B3,2691,625,12/23/2021 11:45
SPL6,,C3,6247,911,12/23/2021 11:45
SPL7,,D3,4646,1278,12/23/2021 11:45
SPL8,,E3,2782,611,12/23/2021 11:45
SPL9,,B4,2634,411,12/23/2021 11:45
SPL10,,C4,2457,321,12/23/2021 11:45
SPL11,,D4,389,110,12/23/2021 11:45
SPL12,,E4,811,329,12/23/2021 11:45
SPL13,,B5,1002,504,12/23/2021 11:45
SPL14,,C5,2265,359,12/23/2021 11:45
SPL15,,D5,1904,228,12/23/2021 11:45
SPL16,,E5,597,130,12/23/2021 11:45
SPL17,,B6,3949,590,12/23/2021 11:45
SPL18,,C6,1631,590,12/23/2021 11:45
SPL19,,D6,4061,520,12/23/2021 11:45
SPL20,,E6,3373,538,12/23/2021 11:45
SPL21,,B7,1801,667,12/23/2021 11:45
SPL22,,C7,1125,270,12/23/2021 11:45
SPL23,,D7,857,231,12/23/2021 11:45
SPL24,,E7,4129,616,12/23/2021 11:45
