Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,23.8,42.6,12/13/2021 10:54
,,E1,17.9,36.4,
,,B8,22.6,38.4,
,,E8,18.8,52,
SPL1,,B2,252,92.2,12/13/2021 10:54
SPL2,,C2,231,92.2,12/13/2021 10:54
SPL3,,D2,161,79.6,12/13/2021 10:54
SPL4,,E2,371,118,12/13/2021 10:54
SPL5,,B3,170,73.1,12/13/2021 10:54
SPL6,,C3,247,82.8,12/13/2021 10:54
SPL7,,D3,149,81.8,12/13/2021 10:54
SPL8,,E3,324,127,12/13/2021 10:54
SPL9,,B4,258,90.7,12/13/2021 10:54
SPL10,,C4,189,64.6,12/13/2021 10:54
SPL11,,D4,373,127,12/13/2021 10:54
SPL12,,E4,251,74.1,12/13/2021 10:54
SPL13,,B5,245,108,12/13/2021 10:54
SPL14,,C5,363,107,12/13/2021 10:54
SPL15,,D5,138,59.8,12/13/2021 10:54
SPL16,,E5,262,96.9,12/13/2021 10:54
SPL17,,B6,57.2,35.4,12/13/2021 10:54
SPL18,,C6,68,47.9,12/13/2021 10:54
SPL19,,D6,78.7,39.6,12/13/2021 10:54
SPL20,,E6,63.3,42.8,12/13/2021 10:54
SPL21,,B7,63.8,53,12/13/2021 10:54
SPL22,,C7,86.6,46.9,12/13/2021 10:54
SPL23,,D7,67.6,52.3,12/13/2021 10:54
SPL24,,E7,64.6,49.4,12/13/2021 10:54
