Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,20,42.4,12/22/2021 15:16
,,E1,20.1,34.1,
,,B8,21.6,43.4,
,,E8,21.9,50.2,
SPL1,,B2,5480,1346,12/22/2021 15:16
SPL2,,C2,4652,887,12/22/2021 15:16
SPL3,,D2,5702,1036,12/22/2021 15:16
SPL4,,E2,5413,1033,12/22/2021 15:16
SPL5,,B3,3017,612,12/22/2021 15:16
SPL6,,C3,5151,834,12/22/2021 15:16
SPL7,,D3,4996,1257,12/22/2021 15:16
SPL8,,E3,2769,638,12/22/2021 15:16
SPL9,,B4,2369,364,12/22/2021 15:16
SPL10,,C4,2269,336,12/22/2021 15:16
SPL11,,D4,412,135,12/22/2021 15:16
SPL12,,E4,738,346,12/22/2021 15:16
SPL13,,B5,958,425,12/22/2021 15:16
SPL14,,C5,2104,329,12/22/2021 15:16
SPL15,,D5,1694,229,12/22/2021 15:16
SPL16,,E5,517,127,12/22/2021 15:16
SPL17,,B6,3498,572,12/22/2021 15:16
SPL18,,C6,1722,582,12/22/2021 15:16
SPL19,,D6,3467,533,12/22/2021 15:16
SPL20,,E6,2834,513,12/22/2021 15:16
SPL21,,B7,1968,642,12/22/2021 15:16
SPL22,,C7,1107,321,12/22/2021 15:16
SPL23,,D7,894,265,12/22/2021 15:16
SPL24,,E7,3555,572,12/22/2021 15:16
