Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,18.2,36.9,12/21/2021 16:15
,,E1,21.2,24.3,
,,B8,16.1,27.3,
,,E8,28.8,45.4,
SPL1,,B2,3555,879,12/21/2021 16:15
SPL2,,C2,5554,1231,12/21/2021 16:15
SPL3,,D2,5732,1145,12/21/2021 16:15
SPL4,,E2,8826,1808,12/21/2021 16:15
SPL5,,B3,5847,1363,12/21/2021 16:15
SPL6,,C3,4526,964,12/21/2021 16:15
SPL7,,D3,4906,1078,12/21/2021 16:15
SPL8,,E3,9243,1868,12/21/2021 16:15
SPL9,,B4,4913,1230,12/21/2021 16:15
SPL10,,C4,4680,997,12/21/2021 16:15
SPL11,,D4,18598,3461,12/21/2021 16:15
SPL12,,E4,5518,1188,12/21/2021 16:15
SPL13,,B5,4629,1472,12/21/2021 16:15
SPL14,,C5,14159,2825,12/21/2021 16:15
SPL15,,D5,6859,1573,12/21/2021 16:15
SPL16,,E5,7648,1805,12/21/2021 16:15
SPL17,,B6,97.1,46.1,12/21/2021 16:15
SPL18,,C6,76.9,60.4,12/21/2021 16:15
SPL19,,D6,156,26.6,12/21/2021 16:15
SPL20,,E6,158,52,12/21/2021 16:15
SPL21,,B7,62,55.1,12/21/2021 16:15
SPL22,,C7,170,44.3,12/21/2021 16:15
SPL23,,D7,126,53.8,12/21/2021 16:15
SPL24,,E7,81.2,44.9,12/21/2021 16:15
