Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,18,33.3,12/18/2021 11:00
,,E1,20.6,45.6,
,,B8,23.9,41.7,
,,E8,12.6,38.2,
SPL1,,B2,1771,521,12/18/2021 11:00
SPL2,,C2,1936,425,12/18/2021 11:00
SPL3,,D2,1933,423,12/18/2021 11:00
SPL4,,E2,2301,533,12/18/2021 11:00
SPL5,,B3,1567,464,12/18/2021 11:00
SPL6,,C3,1521,295,12/18/2021 11:00
SPL7,,D3,4218,896,12/18/2021 11:00
SPL8,,E3,3799,810,12/18/2021 11:00
SPL9,,B4,1194,380,12/18/2021 11:00
SPL10,,C4,3738,826,12/18/2021 11:00
SPL11,,D4,1706,361,12/18/2021 11:00
SPL12,,E4,1697,463,12/18/2021 11:00
SPL13,,B5,4122,851,12/18/2021 11:00
SPL14,,C5,1842,430,12/18/2021 11:00
SPL15,,D5,1970,449,12/18/2021 11:00
SPL16,,E5,1653,393,12/18/2021 11:00
SPL17,,B6,1416,283,12/18/2021 11:00
SPL18,,C6,1282,212,12/18/2021 11:00
SPL19,,D6,602,166,12/18/2021 11:00
SPL20,,E6,1155,302,12/18/2021 11:00
SPL21,,B7,594,141,12/18/2021 11:00
SPL22,,C7,1390,269,12/18/2021 11:00
SPL23,,D7,1341,255,12/18/2021 11:00
SPL24,,E7,1148,306,12/18/2021 11:00
