Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,20.1,31.1,12/20/2021 15:38
,,E1,17.7,33.3,
,,B8,19.9,39,
,,E8,19.9,38.9,
SPL1,,B2,1008,249,12/20/2021 15:38
SPL2,,C2,2061,339,12/20/2021 15:38
SPL3,,D2,1248,268,12/20/2021 15:38
SPL4,,E2,2308,427,12/20/2021 15:38
SPL5,,B3,2216,629,12/20/2021 15:38
SPL6,,C3,2297,391,12/20/2021 15:38
SPL7,,D3,2401,416,12/20/2021 15:38
SPL8,,E3,1631,526,12/20/2021 15:38
SPL9,,B4,3696,828,12/20/2021 15:38
SPL10,,C4,12242,2341,12/20/2021 15:38
SPL11,,D4,10868,2086,12/20/2021 15:38
SPL12,,E4,4261,948,12/20/2021 15:38
SPL13,,B5,5178,1274,12/20/2021 15:38
SPL14,,C5,5347,1310,12/20/2021 15:38
SPL15,,D5,3243,725,12/20/2021 15:38
SPL16,,E5,4345,1054,12/20/2021 15:38
SPL17,,B6,11182,2389,12/20/2021 15:38
SPL18,,C6,2707,528,12/20/2021 15:38
SPL19,,D6,3559,805,12/20/2021 15:38
SPL20,,E6,11009,2199,12/20/2021 15:38
SPL21,,B7,5172,1289,12/20/2021 15:38
SPL22,,C7,2567,885,12/20/2021 15:38
SPL23,,D7,5479,1052,12/20/2021 15:38
SPL24,,E7,4168,1033,12/20/2021 15:38
