Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,25.2,33.9,12/18/2021 10:51
,,E1,28.9,48.3,
,,B8,17.3,42.4,
,,E8,29.6,54.8,
SPL1,,B2,1864,408,12/18/2021 10:51
SPL2,,C2,1100,342,12/18/2021 10:51
SPL3,,D2,1754,423,12/18/2021 10:51
SPL4,,E2,1881,444,12/18/2021 10:51
SPL5,,B3,3508,795,12/18/2021 10:51
SPL6,,C3,1972,470,12/18/2021 10:51
SPL7,,D3,3784,743,12/18/2021 10:51
SPL8,,E3,1861,401,12/18/2021 10:51
SPL9,,B4,1178,368,12/18/2021 10:51
SPL10,,C4,1660,420,12/18/2021 10:51
SPL11,,D4,1468,357,12/18/2021 10:51
SPL12,,E4,1411,371,12/18/2021 10:51
SPL13,,B5,3604,715,12/18/2021 10:51
SPL14,,C5,1411,326,12/18/2021 10:51
SPL15,,D5,1958,502,12/18/2021 10:51
SPL16,,E5,3856,698,12/18/2021 10:51
SPL17,,B6,1306,399,12/18/2021 10:51
SPL18,,C6,1500,364,12/18/2021 10:51
SPL19,,D6,1442,322,12/18/2021 10:51
SPL20,,E6,4299,856,12/18/2021 10:51
SPL21,,B7,1788,435,12/18/2021 10:51
SPL22,,C7,3972,834,12/18/2021 10:51
SPL23,,D7,2284,562,12/18/2021 10:51
SPL24,,E7,1769,494,12/18/2021 10:51
