Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,20.9,47,12/12/2021 12:52
,,E1,26.9,46.1,
,,B8,22.4,41.8,
,,E8,16,40.4,
SPL1,,B2,68.2,47.4,12/12/2021 12:52
SPL2,,C2,84.6,61.3,12/12/2021 12:52
SPL3,,D2,57,45.7,12/12/2021 12:52
SPL4,,E2,51.4,46.7,12/12/2021 12:52
SPL5,,B3,68.2,40.4,12/12/2021 12:52
SPL6,,C3,83.8,33.9,12/12/2021 12:52
SPL7,,D3,59.9,33.1,12/12/2021 12:52
SPL8,,E3,60.2,51.1,12/12/2021 12:52
SPL9,,B4,207,79.7,12/12/2021 12:52
SPL10,,C4,166,75.4,12/12/2021 12:52
SPL11,,D4,134,63.7,12/12/2021 12:52
SPL12,,E4,198,61.2,12/12/2021 12:52
SPL13,,B5,150,89.2,12/12/2021 12:52
SPL14,,C5,15.7,34.7,12/12/2021 12:52
SPL15,,D5,86,59.1,12/12/2021 12:52
SPL16,,E5,83.7,59.8,12/12/2021 12:52
SPL17,,B6,171,75.1,12/12/2021 12:52
SPL18,,C6,123,70.6,12/12/2021 12:52
SPL19,,D6,140,67.7,12/12/2021 12:52
SPL20,,E6,98.2,57.8,12/12/2021 12:52
SPL21,,B7,207,86.9,12/12/2021 12:52
SPL22,,C7,361,136,12/12/2021 12:52
SPL23,,D7,41,54,12/12/2021 12:52
SPL24,,E7,122,60.4,12/12/2021 12:52
