Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,13.8,34.1,12/23/2021 11:49
,,E1,19.7,28.9,
,,B8,20.4,42.2,
,,E8,18.9,37.6,
SPL1,,B2,934,259,12/23/2021 11:49
SPL2,,C2,3050,396,12/23/2021 11:49
SPL3,,D2,1150,283,12/23/2021 11:49
SPL4,,E2,3838,556,12/23/2021 11:49
SPL5,,B3,1920,651,12/23/2021 11:49
SPL6,,C3,3410,574,12/23/2021 11:49
SPL7,,D3,3733,653,12/23/2021 11:49
SPL8,,E3,1537,670,12/23/2021 11:49
SPL9,,B4,10202,2325,12/23/2021 11:49
SPL10,,C4,23986,4026,12/23/2021 11:49
SPL11,,D4,19155,3405,12/23/2021 11:49
SPL12,,E4,8774,1808,12/23/2021 11:49
SPL13,,B5,16565,3405,12/23/2021 11:49
SPL14,,C5,15502,3065,12/23/2021 11:49
SPL15,,D5,9360,2012,12/23/2021 11:49
SPL16,,E5,10041,1860,12/23/2021 11:49
SPL17,,B6,21902,4087,12/23/2021 11:49
SPL18,,C6,7450,1511,12/23/2021 11:49
SPL19,,D6,9807,2053,12/23/2021 11:49
SPL20,,E6,18247,3428,12/23/2021 11:49
SPL21,,B7,16333,3641,12/23/2021 11:49
SPL22,,C7,8519,2244,12/23/2021 11:49
SPL23,,D7,10183,2119,12/23/2021 11:49
SPL24,,E7,13392,2909,12/23/2021 11:49
