Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,33.9,48,12/15/2021 13:57
,,E1,19.1,39,
,,B8,16.8,49,
,,E8,21.6,40.8,
SPL1,,B2,57.4,62.3,12/15/2021 13:57
SPL2,,C2,64.8,76.3,12/15/2021 13:57
SPL3,,D2,58.4,50.8,12/15/2021 13:57
SPL4,,E2,66.3,55.3,12/15/2021 13:57
SPL5,,B3,77.1,43.9,12/15/2021 13:57
SPL6,,C3,102,31.7,12/15/2021 13:57
SPL7,,D3,114,45.9,12/15/2021 13:57
SPL8,,E3,75.9,33.9,12/15/2021 13:57
SPL9,,B4,738,230,12/15/2021 13:57
SPL10,,C4,469,124,12/15/2021 13:57
SPL11,,D4,366,110,12/15/2021 13:57
SPL12,,E4,834,213,12/15/2021 13:57
SPL13,,B5,612,196,12/15/2021 13:57
SPL14,,C5,19.9,40.9,12/15/2021 13:57
SPL15,,D5,327,96,12/15/2021 13:57
SPL16,,E5,374,117,12/15/2021 13:57
SPL17,,B6,539,166,12/15/2021 13:57
SPL18,,C6,382,116,12/15/2021 13:57
SPL19,,D6,463,117,12/15/2021 13:57
SPL20,,E6,412,115,12/15/2021 13:57
SPL21,,B7,838,252,12/15/2021 13:57
SPL22,,C7,1260,319,12/15/2021 13:57
SPL23,,D7,41,47.8,12/15/2021 13:57
SPL24,,E7,491,160,12/15/2021 13:57
