Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,21.2,27.7,12/16/2021 12:47
,,E1,17.4,36.9,
,,B8,23.6,36.4,
,,E8,26.7,37,
SPL1,,B2,880,174,12/16/2021 12:47
SPL2,,C2,1036,256,12/16/2021 12:47
SPL3,,D2,951,193,12/16/2021 12:47
SPL4,,E2,492,140,12/16/2021 12:47
SPL5,,B3,559,121,12/16/2021 12:47
SPL6,,C3,738,182,12/16/2021 12:47
SPL7,,D3,695,152,12/16/2021 12:47
SPL8,,E3,592,156,12/16/2021 12:47
SPL9,,B4,913,265,12/16/2021 12:47
SPL10,,C4,727,236,12/16/2021 12:47
SPL11,,D4,839,226,12/16/2021 12:47
SPL12,,E4,708,179,12/16/2021 12:47
SPL13,,B5,986,255,12/16/2021 12:47
SPL14,,C5,1628,367,12/16/2021 12:47
SPL15,,D5,1731,429,12/16/2021 12:47
SPL16,,E5,897,248,12/16/2021 12:47
SPL17,,B6,728,191,12/16/2021 12:47
SPL18,,C6,701,204,12/16/2021 12:47
SPL19,,D6,886,241,12/16/2021 12:47
SPL20,,E6,684,179,12/16/2021 12:47
SPL21,,B7,1617,436,12/16/2021 12:47
SPL22,,C7,811,208,12/16/2021 12:47
SPL23,,D7,1574,374,12/16/2021 12:47
SPL24,,E7,1070,247,12/16/2021 12:47
