Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,28.7,30.1,12/12/2021 13:24
,,E1,24.1,38.3,
,,B8,18,46.1,
,,E8,20.1,40.9,
SPL1,,B2,267,107,12/12/2021 13:24
SPL2,,C2,216,74.2,12/12/2021 13:24
SPL3,,D2,156,59.2,12/12/2021 13:24
SPL4,,E2,94.1,53.8,12/12/2021 13:24
SPL5,,B3,218,84.9,12/12/2021 13:24
SPL6,,C3,147,54.2,12/12/2021 13:24
SPL7,,D3,248,108,12/12/2021 13:24
SPL8,,E3,180,71.4,12/12/2021 13:24
SPL9,,B4,132,68.2,12/12/2021 13:24
SPL10,,C4,104,76.8,12/12/2021 13:24
SPL11,,D4,201,96.2,12/12/2021 13:24
SPL12,,E4,263,85.6,12/12/2021 13:24
SPL13,,B5,223,106,12/12/2021 13:24
SPL14,,C5,146,62.6,12/12/2021 13:24
SPL15,,D5,153,97.1,12/12/2021 13:24
SPL16,,E5,171,68.8,12/12/2021 13:24
SPL17,,B6,201,97.6,12/12/2021 13:24
SPL18,,C6,211,101,12/12/2021 13:24
SPL19,,D6,100,51.3,12/12/2021 13:24
SPL20,,E6,170,65.1,12/12/2021 13:24
SPL21,,B7,309,127,12/12/2021 13:24
SPL22,,C7,182,84,12/12/2021 13:24
SPL23,,D7,198,77.1,12/12/2021 13:24
SPL24,,E7,119,67.7,12/12/2021 13:24
