Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,23.9,42.8,12/20/2021 15:24
,,E1,19.8,33.2,
,,B8,21.6,33.9,
,,E8,14.9,41.1,
SPL1,,B2,1478,272,12/20/2021 15:24
SPL2,,C2,1030,388,12/20/2021 15:24
SPL3,,D2,757,321,12/20/2021 15:24
SPL4,,E2,473,139,12/20/2021 15:24
SPL5,,B3,687,169,12/20/2021 15:24
SPL6,,C3,1738,324,12/20/2021 15:24
SPL7,,D3,1652,284,12/20/2021 15:24
SPL8,,E3,1115,196,12/20/2021 15:24
SPL9,,B4,5508,1272,12/20/2021 15:24
SPL10,,C4,4218,1104,12/20/2021 15:24
SPL11,,D4,4619,1001,12/20/2021 15:24
SPL12,,E4,3743,813,12/20/2021 15:24
SPL13,,B5,4402,1068,12/20/2021 15:24
SPL14,,C5,9337,1808,12/20/2021 15:24
SPL15,,D5,10433,2112,12/20/2021 15:24
SPL16,,E5,6561,1243,12/20/2021 15:24
SPL17,,B6,3775,900,12/20/2021 15:24
SPL18,,C6,5076,1228,12/20/2021 15:24
SPL19,,D6,4976,1193,12/20/2021 15:24
SPL20,,E6,3302,689,12/20/2021 15:24
SPL21,,B7,10629,2080,12/20/2021 15:24
SPL22,,C7,3912,877,12/20/2021 15:24
SPL23,,D7,9864,2000,12/20/2021 15:24
SPL24,,E7,5325,1172,12/20/2021 15:24
