Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,Blank,B8,35.6,62.7,12/7/2021 15:33
,,E8,26,56,
,,E1,39.1,44.7,
,,B1,35.4,53,
SPL1,,B2,46.8,55.9,12/7/2021 15:33
SPL2,,C2,80.4,49.1,12/7/2021 15:33
SPL3,,D2,73,56.4,12/7/2021 15:33
SPL4,,E2,71.1,43.8,12/7/2021 15:33
SPL5,,B3,72.9,58.6,12/7/2021 15:33
SPL6,,C3,75.7,92.3,12/7/2021 15:33
SPL7,,D3,83.8,84.6,12/7/2021 15:33
SPL8,,E3,60.6,43.4,12/7/2021 15:33
SPL9,,B4,63.4,69.7,12/7/2021 15:33
SPL10,,C4,44,56.1,12/7/2021 15:33
SPL11,,D4,79.3,66.7,12/7/2021 15:33
SPL12,,E4,87.8,57.6,12/7/2021 15:33
SPL13,,B5,83.8,49.4,12/7/2021 15:33
SPL14,,C5,43.1,61,12/7/2021 15:33
SPL15,,D5,66.7,76.4,12/7/2021 15:33
SPL16,,E5,79.7,66.8,12/7/2021 15:33
SPL17,,B6,76.8,39.4,12/7/2021 15:33
SPL18,,C6,69.2,74.2,12/7/2021 15:33
SPL19,,D6,68.8,58.9,12/7/2021 15:33
SPL20,,E6,88.3,80.6,12/7/2021 15:33
SPL21,,B7,52.7,59.8,12/7/2021 15:33
SPL22,,C7,65.4,51.9,12/7/2021 15:33
SPL23,,D7,61.2,53.2,12/7/2021 15:33
SPL24,,E7,85,61.3,12/7/2021 15:33
