Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,26.8,39.4,12/10/2021 14:38
,,E1,20.4,31.4,
,,B8,26.2,44.6,
,,E8,20.9,46,
SPL1,,B2,104,65.4,12/10/2021 14:38
SPL2,,C2,102,46,12/10/2021 14:38
SPL3,,D2,79.7,48.1,12/10/2021 14:38
SPL4,,E2,62.9,44.8,12/10/2021 14:38
SPL5,,B3,85.9,68,12/10/2021 14:38
SPL6,,C3,66.6,48.7,12/10/2021 14:38
SPL7,,D3,115,63,12/10/2021 14:38
SPL8,,E3,86.3,54,12/10/2021 14:38
SPL9,,B4,54.2,49.4,12/10/2021 14:38
SPL10,,C4,62.7,53.8,12/10/2021 14:38
SPL11,,D4,97.2,65.4,12/10/2021 14:38
SPL12,,E4,97.1,69.7,12/10/2021 14:38
SPL13,,B5,135,66.8,12/10/2021 14:38
SPL14,,C5,72.7,61.2,12/10/2021 14:38
SPL15,,D5,59,69.3,12/10/2021 14:38
SPL16,,E5,77.6,57.9,12/10/2021 14:38
SPL17,,B6,92.6,60.6,12/10/2021 14:38
SPL18,,C6,106,70.2,12/10/2021 14:38
SPL19,,D6,54.1,36.7,12/10/2021 14:38
SPL20,,E6,72.4,42.1,12/10/2021 14:38
SPL21,,B7,133,72.1,12/10/2021 14:38
SPL22,,C7,97,49.6,12/10/2021 14:38
SPL23,,D7,102,57.9,12/10/2021 14:38
SPL24,,E7,74.1,47.4,12/10/2021 14:38
