Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,22.7,42.8,12/18/2021 10:33
,,E1,22.6,47.9,
,,B8,21.7,37.7,
,,E8,24.8,38.6,
SPL1,,B2,1134,270,12/18/2021 10:33
SPL2,,C2,1062,283,12/18/2021 10:33
SPL3,,D2,832,225,12/18/2021 10:33
SPL4,,E2,514,138,12/18/2021 10:33
SPL5,,B3,581,150,12/18/2021 10:33
SPL6,,C3,1269,226,12/18/2021 10:33
SPL7,,D3,1028,198,12/18/2021 10:33
SPL8,,E3,859,173,12/18/2021 10:33
SPL9,,B4,1993,526,12/18/2021 10:33
SPL10,,C4,1848,454,12/18/2021 10:33
SPL11,,D4,1557,470,12/18/2021 10:33
SPL12,,E4,1563,340,12/18/2021 10:33
SPL13,,B5,1869,437,12/18/2021 10:33
SPL14,,C5,3688,795,12/18/2021 10:33
SPL15,,D5,3975,830,12/18/2021 10:33
SPL16,,E5,1346,376,12/18/2021 10:33
SPL17,,B6,1542,376,12/18/2021 10:33
SPL18,,C6,1835,455,12/18/2021 10:33
SPL19,,D6,1934,439,12/18/2021 10:33
SPL20,,E6,1379,294,12/18/2021 10:33
SPL21,,B7,4024,825,12/18/2021 10:33
SPL22,,C7,1688,402,12/18/2021 10:33
SPL23,,D7,3635,782,12/18/2021 10:33
SPL24,,E7,2173,474,12/18/2021 10:33
