Well ID,Name,Well,PC_150,chlA_150,Reading Date/Time
BLK,,B1,27.7,34.7,12/16/2021 13:17
,,E1,24.8,53,
,,B8,22.7,37.9,
,,E8,18,32.4,
SPL1,,B2,652,164,12/16/2021 13:17
SPL2,,C2,849,206,12/16/2021 13:17
SPL3,,D2,779,230,12/16/2021 13:17
SPL4,,E2,941,243,12/16/2021 13:17
SPL5,,B3,665,187,12/16/2021 13:17
SPL6,,C3,686,146,12/16/2021 13:17
SPL7,,D3,1676,396,12/16/2021 13:17
SPL8,,E3,1659,367,12/16/2021 13:17
SPL9,,B4,640,155,12/16/2021 13:17
SPL10,,C4,1722,420,12/16/2021 13:17
SPL11,,D4,825,238,12/16/2021 13:17
SPL12,,E4,825,223,12/16/2021 13:17
SPL13,,B5,1631,406,12/16/2021 13:17
SPL14,,C5,831,228,12/16/2021 13:17
SPL15,,D5,881,230,12/16/2021 13:17
SPL16,,E5,684,173,12/16/2021 13:17
SPL17,,B6,897,244,12/16/2021 13:17
SPL18,,C6,799,185,12/16/2021 13:17
SPL19,,D6,550,141,12/16/2021 13:17
SPL20,,E6,1084,257,12/16/2021 13:17
SPL21,,B7,443,117,12/16/2021 13:17
SPL22,,C7,816,177,12/16/2021 13:17
SPL23,,D7,818,194,12/16/2021 13:17
SPL24,,E7,1143,264,12/16/2021 13:17
